uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataEntryRecordID,dataQF
"1c29bc8c-8d44-4da3-a1c2-5d2909c427e8","TEAK_046.basePlot.vst","2023-08-09","vst_TEAK_2023","D17","TEAK","TEAK_046","39_10_1","NEON.PLA.D17.TEAK.02081","1","ok","sapling","Live",,,"noChange",0.6,,,,,,"Full sun",,1.2,10,,,,,,,,,,,,"0000-0001-7298-9805","0009-0004-0041-5684","12503937-511b-425a-9774-59cc8d3bce97",
"25546e14-1cfd-45db-84e1-08b3eed42c37","TEAK_046.basePlot.vst","2023-08-09","vst_TEAK_2023","D17","TEAK","TEAK_046","41_400","NEON.PLA.D17.TEAK.02142","1","ok","single bole tree","Live",103.5,130,"noChange",31.1,,,,7.6,5.2,"Full sun",,,,,,,,,,,,,,,"0000-0001-7298-9805","0009-0004-0041-5684","0361429d-b22b-47f1-892a-c35f63a708f7",
"73dd6c3b-190f-4428-96f5-211813730713","TEAK_046.basePlot.vst","2023-08-09","vst_TEAK_2023","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.05913","1","ok","small shrub","Live",,,"noChange",0.8,,,,1.0,0.8,"Mostly shaded","inverted cone",1.9,10,0.40,0.30,,,,,,,,,,"0000-0001-7298-9805","0009-0004-0041-5684","21068bef-e5ad-4a11-864e-6218b7305c2d",
"a3ad661e-3891-4683-b55b-ec8a7c8619a5","TEAK_046.basePlot.vst","2023-08-09","vst_TEAK_2023","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.02005","1","ok","single bole tree","Standing dead",50.1,130,"noChange",13.2,,,,1.4,1.1,"Mostly shaded",,,,,,,,,,,,,,"Dead; Unknown cause of death","0000-0001-7298-9805","0009-0004-0041-5684","524c6af8-1243-49ad-aef0-0fa427e5b3f9",
"1cf32863-bd3b-4eca-82dd-312277f077ff","TEAK_046.basePlot.vst","2023-08-09","vst_TEAK_2023","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.05912","1","ok","small shrub","Live",,,"noChange",0.5,,,,0.6,0.6,"Mostly shaded","half-sphere",1.4,10,,,,,,,,,,,,"0000-0001-7298-9805","0009-0004-0041-5684","c86a9c8c-fb94-4090-a78d-6a10a73e04fb",
"d84e9567-8664-4b93-ac0d-d3d1c58293cd","TEAK_046.basePlot.vst","2023-08-09","vst_TEAK_2023","D17","TEAK","TEAK_046","48_10_3","NEON.PLA.D17.TEAK.08098","1","ok","small shrub","Live",1.0,10,"noChange",0.3,,,,0.5,0.3,"Partially shaded","oblate half-sphere",1.0,10,,,,,,,,,,,,"0000-0001-7298-9805","0009-0004-0041-5684","c6920331-3db6-4981-ab69-5738454b9286",
"d9e47f99-5ce8-4abe-a7ff-a28450dbeb2b","TEAK_046.basePlot.vst","2023-08-09","vst_TEAK_2023","D17","TEAK","TEAK_046","41_400","NEON.PLA.D17.TEAK.02112","1","ok","single bole tree","Live",11.4,130,"noChange",10.4,,,,1.9,1.6,"Partially shaded",,,,,,,,,,,,,,,"0000-0001-7298-9805","0009-0004-0041-5684","650ecaf5-6f2d-423d-b1fb-49a67db839c0",
"29433017-f244-4ea6-a2dc-6b260a36837c","TEAK_046.basePlot.vst","2023-08-09","vst_TEAK_2023","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.05916","5","ok","small shrub","Live",,,"noChange",,,,,,,,"oblate half-sphere",1.0,10,,,,,,,,,,,,"0000-0001-7298-9805","0009-0004-0041-5684","0637828c-28b0-4280-b748-2b259e7050a6",
"fb31e490-a9eb-4b69-a335-467859079317","TEAK_046.basePlot.vst","2023-08-09","vst_TEAK_2023","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.05916","2","ok","small shrub","Live",,,"noChange",,,,,,,,"oblate half-sphere",1.4,10,,,,,,,,,,,,"0000-0001-7298-9805","0009-0004-0041-5684","f1b26f5c-a41e-4251-a73a-68e239a97fe8",
"79f4938c-c7ae-45db-a4e5-55efd76d8991","TEAK_046.basePlot.vst","2023-08-09","vst_TEAK_2023","D17","TEAK","TEAK_046","48_10_3","NEON.PLA.D17.TEAK.08892","1","ok","small shrub","No longer qualifies",,,"noChange",,,,,,,,,,,,,,,,,,,,,"Inappropriately tagged","0000-0001-7298-9805","0009-0004-0041-5684","74c4ad5c-ad25-49b5-9f06-e576d75d5ad9",
"36efa846-c784-4413-a6fc-575441f9d060","TEAK_046.basePlot.vst","2023-08-09","vst_TEAK_2023","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.05910","1","ok","small shrub","Live",,,"noChange",0.3,,,,0.7,0.6,"Mostly shaded","oblate half-sphere",1.4,15,,,,,,,,,,,,"0000-0001-7298-9805","0009-0004-0041-5684","062620e9-16c0-4cb8-aa4f-7c36a96bf1b5",
"1f946ac3-e7da-4cd4-bcf7-e79b32750362","TEAK_046.basePlot.vst","2023-08-09","vst_TEAK_2023","D17","TEAK","TEAK_046","48_10_3","NEON.PLA.D17.TEAK.08888","1","ok","small shrub","Live",,,"noChange",0.5,,,,0.6,0.6,"Mostly shaded","half-sphere",1.5,15,,,,,,,,,,,,"0000-0001-7298-9805","0009-0004-0041-5684","a7af2a7c-414f-4633-a42c-f18b73b6d412",
"dae8fae2-3960-4544-a303-e1d81fa93cba","TEAK_046.basePlot.vst","2023-08-09","vst_TEAK_2023","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.02037","1","ok","single bole tree","Live",15.0,130,"noChange",7.1,,,,2.5,2.3,"Mostly shaded",,,,,,,,,,,,,,,"0000-0001-7298-9805","0009-0004-0041-5684","33dabbb7-7666-489b-baae-1cfcfd7ca1c7",
"5df800a2-fa65-4e4a-81ef-b9933e986988","TEAK_046.basePlot.vst","2023-08-09","vst_TEAK_2023","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.05911","3","ok","small shrub","Live",,,"noChange",,,,,,,,"inverted cone",1.0,10,0.40,0.30,,,,,,,,,,"0000-0001-7298-9805","0009-0004-0041-5684","7c671438-df05-41cb-a15e-2dbb2a4fb761",
"0412e4af-664d-4142-8c28-e2daef81c779","TEAK_046.basePlot.vst","2023-08-09","vst_TEAK_2023","D17","TEAK","TEAK_046","48_10_3","NEON.PLA.D17.TEAK.08935","1","ok","small shrub","Live",,,"noChange",0.6,,,,0.6,0.4,"Mostly shaded","oblate half-sphere",1.0,15,,,,,,,,,,,,"0000-0001-7298-9805","0009-0004-0041-5684","7e7d0975-160c-4c93-a487-7c4009a92400",
"1b40c71a-8d48-4e40-b3ca-a0a41aef1ab0","TEAK_046.basePlot.vst","2023-08-09","vst_TEAK_2023","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.01998","1","ok","single bole tree","Live",11.6,130,"noChange",8.7,,,,2.1,2.0,"Mostly shaded",,,,,,,,,,,,,,,"0000-0001-7298-9805","0009-0004-0041-5684","becd75b0-97df-4625-8235-4f87399dbafb",
"ff2cb1c7-bcc5-4c21-87ee-0d7186a01abb","TEAK_046.basePlot.vst","2023-08-09","vst_TEAK_2023","D17","TEAK","TEAK_046","48_10_3","NEON.PLA.D17.TEAK.08886","1","ok","small shrub","No longer qualifies",,,"noChange",,,,,,,,,,,,,,,,,,,,,"Inappropriately tagged","0000-0001-7298-9805","0009-0004-0041-5684","bfd2974b-489a-4840-8835-12df76201c4a",
"8a350092-6ad3-484b-b562-7e66606d7c32","TEAK_046.basePlot.vst","2023-08-09","vst_TEAK_2023","D17","TEAK","TEAK_046","41_400","NEON.PLA.D17.TEAK.02134","1","ok","single bole tree","Live",15.9,130,"noChange",6.9,,,,3.1,2.9,"Mostly shaded",,,,,,,,,,,,,,,"0000-0001-7298-9805","0009-0004-0041-5684","7ca4cfb0-0618-495b-8a9b-42fc5b009bad",
"59820fa9-06df-4508-b7ab-3aa6c0ac0ea5","TEAK_046.basePlot.vst","2023-08-09","vst_TEAK_2023","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.01990","1","ok","single bole tree","Live",37.1,130,"noChange",23.0,,,,4.1,3.8,"Partially shaded",,,,,,"2021-06-29","2021-06-29",35.5,24.70,153,51.70,"ok",36.36,,"0000-0001-7298-9805","0009-0004-0041-5684","6d417dd0-e78d-4f72-84fa-21cd9f268a96",
"fe1d260b-3e4a-4f66-a8a1-bf6b190c478d","TEAK_046.basePlot.vst","2023-08-09","vst_TEAK_2023","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.01999","1","ok","single bole tree","Live",23.1,130,"noChange",10.3,,,,3.1,2.8,"Mostly shaded",,,,,,,,,,,,,,,"0000-0001-7298-9805","0009-0004-0041-5684","2cb6a5c2-e2eb-470d-bb09-a125f0057fed",
"44029a13-c58a-449d-9e88-dfd430a6eb52","TEAK_046.basePlot.vst","2023-08-09","vst_TEAK_2023","D17","TEAK","TEAK_046","39_10_1","NEON.PLA.D17.TEAK.08099","1","ok","sapling","Live",,,"noChange",0.5,,,,,,"Partially shaded",,1.4,10,,,,,,,,,,,,"0000-0001-7298-9805","0009-0004-0041-5684","faa0601f-b98b-45f5-8a66-307274410bbc",
"b0080456-2039-44aa-83d9-fa6938d3144f","TEAK_046.basePlot.vst","2023-08-09","vst_TEAK_2023","D17","TEAK","TEAK_046","48_10_3","NEON.PLA.D17.TEAK.08891","1","ok","small shrub","Live",,,"noChange",0.4,,,,0.5,0.4,"Partially shaded","half-sphere",1.3,10,,,,,,,,,,,,"0000-0001-7298-9805","0009-0004-0041-5684","c02c0a7b-149d-4a62-8843-db6b8495f994",
"68a9cce7-6359-43cf-b746-fd729724ba80","TEAK_046.basePlot.vst","2023-08-09","vst_TEAK_2023","D17","TEAK","TEAK_046","39_10_1","NEON.PLA.D17.TEAK.08100","1","ok","sapling","Live",,,"noChange",0.5,,,,,,"Partially shaded",,1.4,10,,,,,,,,,,,,"0000-0001-7298-9805","0009-0004-0041-5684","7579107e-2491-40da-b6a0-b1ee4201eca6",
"63e507a4-c21c-4425-b932-6a6c187b25aa","TEAK_046.basePlot.vst","2023-08-09","vst_TEAK_2023","D17","TEAK","TEAK_046","48_10_3","NEON.PLA.D17.TEAK.08910","1","ok","small shrub","No longer qualifies",,,"noChange",,,,,,,,,,,,,,,,,,,,,"Inappropriately tagged","0000-0001-7298-9805","0009-0004-0041-5684","0ffc3d82-0cf7-4357-92df-dc6e88737e3c",
"8ff83341-4c51-4198-bb54-e94fd93ceef5","TEAK_046.basePlot.vst","2023-08-09","vst_TEAK_2023","D17","TEAK","TEAK_046","39_10_1","NEON.PLA.D17.TEAK.05944","1","tagRemoved","sapling","No longer qualifies",,,"noChange",,,,,,,,,0.6,10,,,,,,,,,,,"Too small","0000-0001-7298-9805","0009-0004-0041-5684","c8e3a491-e660-45b1-96c3-33778055b881",
"886f19a4-6592-4cba-9ee2-39a9de592898","TEAK_046.basePlot.vst","2023-08-09","vst_TEAK_2023","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.05914","1","ok","small shrub","Live",,,"noChange",0.4,,,,0.6,0.4,"Mostly shaded","half-sphere",1.6,10,,,,,,,,,,,,"0000-0001-7298-9805","0009-0004-0041-5684","a673502f-612b-4c92-89d9-1f15600aa51f",
"03921b95-875e-41d3-be11-6e0af887efc8","TEAK_046.basePlot.vst","2023-08-09","vst_TEAK_2023","D17","TEAK","TEAK_046","39_10_1","NEON.PLA.D17.TEAK.02085","1","ok","sapling","Live",,,"noChange",0.6,,,,,,"Full sun",,1.0,10,,,,,,,,,,,,"0000-0001-7298-9805","0009-0004-0041-5684","0587124e-6df1-455c-9d9b-bee56058725e",
"43e32683-223c-49e6-b349-6ff8f818739a","TEAK_046.basePlot.vst","2023-08-09","vst_TEAK_2023","D17","TEAK","TEAK_046","41_400","NEON.PLA.D17.TEAK.02140","1","ok","single bole tree","Live, physically damaged",10.7,130,"noChange",9.7,,,,2.5,1.7,"Partially shaded",,,,,,,,,,,,,,"Physical; Other","0000-0001-7298-9805","0009-0004-0041-5684","10a34bbe-e3e0-45d1-b7c0-b83b0e09c29f",
"13a00b10-5f63-4fca-9597-6a56f5c9f421","TEAK_046.basePlot.vst","2023-08-09","vst_TEAK_2023","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.05917","1","ok","small shrub","Live",,,"noChange",0.5,,,,1.4,0.7,"Partially shaded","oblate half-sphere",2.2,10,,,,,,,,,,,,"0000-0001-7298-9805","0009-0004-0041-5684","b99beb17-a77f-48db-9659-624f20f913b4",
"8a4a63b7-6c2c-4025-ad53-b7ebd5f9028c","TEAK_046.basePlot.vst","2023-08-09","vst_TEAK_2023","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.01994","1","ok","multi-bole tree","Live",53.1,130,"noChange",22.8,,,,3.8,3.8,"Partially shaded",,,,,,"2021-06-17","2021-06-17",45.7,21.74,156,45.60,"ok",46.46,"additional bole under dangerous snag and not able to be sampled","0000-0001-7298-9805","0009-0004-0041-5684","4406fde9-952e-47dd-84fb-0dcd662ff1a4",
"55a6cc91-eb2c-46ef-b0b0-7def526f8de2","TEAK_046.basePlot.vst","2023-08-09","vst_TEAK_2023","D17","TEAK","TEAK_046","48_10_3","NEON.PLA.D17.TEAK.08938","1","ok","small shrub","Live",,,"noChange",0.5,,,,0.6,0.5,"Partially shaded","oblate half-sphere",1.6,10,,,,,,,,,,,,"0000-0001-7298-9805","0009-0004-0041-5684","93cb7c79-929b-46b9-9225-0d2c170791a2",
"278c9085-7faa-4b5c-a6c1-8af4cda753ab","TEAK_046.basePlot.vst","2023-08-09","vst_TEAK_2023","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.02011","1","ok","single bole tree","Live",40.2,130,"noChange",29.1,,,,3.9,2.6,"Partially shaded",,,,,,"2021-06-17","2021-06-17",40.0,18.20,160,31.40,"ok",40.42,,"0000-0001-7298-9805","0009-0004-0041-5684","2e2b0ebe-8d7d-47ef-98dc-70ed6f1c0a35",
"5dd677bc-1337-44c3-84a4-ccd29bc2c9b9","TEAK_046.basePlot.vst","2023-08-09","vst_TEAK_2023","D17","TEAK","TEAK_046","48_10_3","NEON.PLA.D17.TEAK.08889","2","ok","small shrub","Live",,,"noChange",,,,,,,,"oblate half-sphere",1.1,10,,,,,,,,,,,,"0000-0001-7298-9805","0009-0004-0041-5684","8299d895-f415-4810-ab47-2784ffc6e28e",
"641fd72e-d88f-4786-913b-ceda4c9a91dc","TEAK_046.basePlot.vst","2023-08-09","vst_TEAK_2023","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.01989","1","ok","single bole tree","Live",51.1,130,"noChange",23.2,,,,5.0,4.0,"Partially shaded",,,,,,"2021-06-29","2021-06-29",47.3,37.40,135,61.40,"ok",48.06,,"0000-0001-7298-9805","0009-0004-0041-5684","13564b22-2da9-4ac5-9e81-e85e43a87cb0",
"f884cfdf-e018-45c8-92fe-95b003cead1f","TEAK_046.basePlot.vst","2023-08-09","vst_TEAK_2023","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.05911","2","ok","small shrub","Live",,,"noChange",,,,,,,,"inverted cone",1.2,10,0.40,0.30,,,,,,,,,,"0000-0001-7298-9805","0009-0004-0041-5684","f705281e-8b7c-4060-b324-d4e705d3be6d",
"21d19bed-bc5e-48ac-aa0f-1501572e828e","TEAK_046.basePlot.vst","2023-08-09","vst_TEAK_2023","D17","TEAK","TEAK_046","41_400","NEON.PLA.D17.TEAK.09262","1","ok","single bole tree","Live",10.4,130,"noChange",5.4,,,,2.8,2.1,"Mostly shaded",,,,,,,,,,,,,,,"0000-0001-7298-9805","0009-0004-0041-5684","b48be3ca-e1e3-407f-8e4c-8bd8092f5f6d",
"8ad8a7b6-48b7-4252-80c7-35258b476fcc","TEAK_046.basePlot.vst","2023-08-09","vst_TEAK_2023","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.02058","1","ok","single bole tree","Live",15.0,130,"noChange",5.1,,,,3.2,3.1,"Partially shaded",,,,,,,,,,,,,,,"0000-0001-7298-9805","0009-0004-0041-5684","2b29f523-c408-4ec4-9e82-133670a81d50",
"6d8ae62c-1992-486c-a747-5cb422beef66","TEAK_046.basePlot.vst","2023-08-09","vst_TEAK_2023","D17","TEAK","TEAK_046","39_10_1","NEON.PLA.D17.TEAK.02086","1","ok","sapling","Live",,,"noChange",0.7,,,,,,"Full sun",,2.0,10,,,,,,,,,,,,"0000-0001-7298-9805","0009-0004-0041-5684","fb59abf3-dced-4392-a342-77884911d2a6",
"bd95bbda-0e24-4814-b276-6622b1b25a70","TEAK_046.basePlot.vst","2023-08-09","vst_TEAK_2023","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.02008","1","ok","single bole tree","Live, insect damaged",40.4,125,"noChange",17.9,,,,5.7,4.4,"Full sun",,,,,,"2021-08-09","2021-08-09",36.0,26.50,145,39.30,"ok",36.41,"Insect Damage; Bark","0000-0001-7298-9805","0009-0004-0041-5684","2c746f78-bcb8-4caf-b722-28a920ded403",
"b67d49e0-3677-401b-aace-ffc42cbe3ca7","TEAK_046.basePlot.vst","2023-08-09","vst_TEAK_2023","D17","TEAK","TEAK_046","41_400","NEON.PLA.D17.TEAK.02133","1","ok","single bole tree","Live",42.2,100,"noChange",27.5,,,,6.2,4.6,"Partially shaded",,,,,,"2021-08-09","2021-08-09",40.2,26.30,138,50.20,"ok",40.96,,"0000-0001-7298-9805","0009-0004-0041-5684","000f5298-d88c-469d-ad73-0ed3e71c8681",
"88539909-af4b-4d71-a6ab-8c43ccd70823","TEAK_046.basePlot.vst","2023-08-09","vst_TEAK_2023","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.02033","1","ok","single bole tree","Live",11.4,135,"noChange",8.5,,,,3.3,3.2,"Partially shaded",,,,,,,,,,,,,,,"0000-0001-7298-9805","0009-0004-0041-5684","5421b32e-df4e-4cc0-83b9-f0c48f77ae1c",
"d1d034f5-aa55-4165-b132-76b925f2c8cc","TEAK_046.basePlot.vst","2023-08-09","vst_TEAK_2023","D17","TEAK","TEAK_046","41_400","NEON.PLA.D17.TEAK.02122","1","ok","single bole tree","Live",15.4,130,"noChange",11.0,,,,1.8,1.3,"Partially shaded",,,,,,,,,,,,,,,"0000-0001-7298-9805","0009-0004-0041-5684","5ead6a07-234a-4972-985e-5b58107ef80d",
"2098ba89-47d8-4e8b-998d-7a1fbca7fe18","TEAK_046.basePlot.vst","2023-08-09","vst_TEAK_2023","D17","TEAK","TEAK_046","48_10_3","NEON.PLA.D17.TEAK.08889","1","ok","small shrub","Live",,,"noChange",0.5,,,,1.0,0.5,"Partially shaded","oblate half-sphere",2.0,10,,,,,,,,,,,,"0000-0001-7298-9805","0009-0004-0041-5684","f6539e84-4a73-40da-9144-8db13d066884",
"87219be0-2150-4fb8-9a03-cdb991c42cd5","TEAK_046.basePlot.vst","2023-08-09","vst_TEAK_2023","D17","TEAK","TEAK_046","41_400","NEON.PLA.D17.TEAK.02132","1","ok","single bole tree","Live",30.3,130,"noChange",16.9,,,,4.7,3.7,"Partially shaded",,,,,,"2021-08-09","2021-08-09",29.1,30.50,163,59.00,"ok",30.01,,"0000-0001-7298-9805","0009-0004-0041-5684","00bf9c0f-2ab8-4073-a379-9eb0847d0013",
"4711f99f-bf6b-4100-8505-b2a0d0be75f2","TEAK_046.basePlot.vst","2023-08-09","vst_TEAK_2023","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.01996","1","ok","single bole tree","Live",33.7,130,"noChange",35.4,,,,5.7,5.1,"Full sun",,,,,,"2021-06-29","2021-06-29",68.5,3.60,151,28.80,"ok",69.30,,"0000-0001-7298-9805","0009-0004-0041-5684","4aefb149-0bc7-4de2-a429-e2e33435266c",
"200aa5b2-8209-430e-bc3d-e45a61c3a469","TEAK_046.basePlot.vst","2023-08-09","vst_TEAK_2023","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.05916","3","ok","small shrub","Live",,,"noChange",,,,,,,,"oblate half-sphere",1.9,10,,,,,,,,,,,,"0000-0001-7298-9805","0009-0004-0041-5684","1e4d6d29-9a3e-4169-bc18-d9d9e9c66132",
"d91e1df4-e167-4888-9590-46d40fbfbfb4","TEAK_046.basePlot.vst","2023-08-09","vst_TEAK_2023","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.05915","1","ok","small shrub","Live",,,"noChange",0.5,,,,0.8,0.6,"Partially shaded","half-sphere",1.4,10,,,,,,,,,,,,"0000-0001-7298-9805","0009-0004-0041-5684","7aecd3b1-2005-49d5-9dd8-42ee5c996a04",
"62dd09af-5b05-40b7-9c21-249a04300fd4","TEAK_046.basePlot.vst","2023-08-09","vst_TEAK_2023","D17","TEAK","TEAK_046","41_400","NEON.PLA.D17.TEAK.02129","1","ok","single bole tree","Live",10.7,130,"noChange",5.1,,,,2.8,2.7,"Mostly shaded",,,,,,,,,,,,,,,"0000-0001-7298-9805","0009-0004-0041-5684","84402cea-f7ce-43aa-8da1-b58bf021b9e0",
"0332b71c-6da9-4bd7-893a-5d33be1b152c","TEAK_046.basePlot.vst","2023-08-09","vst_TEAK_2023","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.02053","1","ok","single bole tree","Live",21.4,130,"noChange",11.6,,,,2.1,1.8,"Mostly shaded",,,,,,,,,,,,,,,"0000-0001-7298-9805","0009-0004-0041-5684","7c542e73-41fa-466b-b497-f2191ba05081",
"223c11ce-1bfa-4e8e-bdbc-3916cb7dcfb1","TEAK_046.basePlot.vst","2023-08-09","vst_TEAK_2023","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.02012","1","ok","single bole tree","Standing dead",10.0,130,"noChange",3.9,,,,1.5,1.2,"Partially shaded",,,,,,,,,,,,,,"Dead; Unknown cause of death","0000-0001-7298-9805","0009-0004-0041-5684","898afd72-2287-4125-a303-6de1fefc413d",
"8fd47c2d-6e98-4ae8-ada7-1c123dc48238","TEAK_046.basePlot.vst","2023-08-09","vst_TEAK_2023","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.02006","1","ok","single bole tree","Live",44.0,130,"noChange",11.2,,,,4.2,3.0,"Partially shaded",,,,,,"2021-08-09","2021-08-09",43.4,12.60,135,23.60,"ok",43.75,"Some evidence of insect infestation but not positive","0000-0001-7298-9805","0009-0004-0041-5684","60c7c610-16c5-41bd-b0c8-496ecb9947bd",
